ano,mes,sku,conta,seller_id,status,unidades,receita,comissao,frete,custo,pedidos
2024,10,BLX24BRPG58,OUTLET-MUSIC,177795203,paid,1.0,3498.0,419.76,23.95,2176.08,1
2024,10,BP1,OUTLET-MUSIC,177795203,paid,1.0,149.0,11.46,21.45,78.61,1
2024,10,C2,OUTLET-MUSIC,177795203,paid,1.0,772.35,67.8,22.95,431.74,1
2024,10,C2,PONTO MUSICAL-CABOFRIO,471489691,paid,7.0,5644.12,561.18,151.65,3022.18,7
2024,10,CB30BK,OUTLET-MUSIC,177795203,paid,1.0,682.5,112.61,41.95,531.53,1
2024,10,CDPS110BK,OUTLET-MUSIC,177795203,paid,2.0,5024.88,309.74,171.9,3298.34,2
2024,10,CDPS110BK,PONTO MUSICAL-CABOFRIO,471489691,paid,4.0,10731.2,1386.8,343.8,6596.68,4
2024,10,CDPS110WH,PONTO MUSICAL-CABOFRIO,471489691,paid,1.0,2789.2,245.04,73.45,1877.89,1
2024,10,CDPS160,PONTO MUSICAL-CABOFRIO,471489691,cancelled,1.0,2605.85,0.0,85.95,2002.0,1
2024,10,CDPS160,PONTO MUSICAL-CABOFRIO,471489691,paid,11.0,29134.6,2065.49,907.95,22022.0,11
2024,10,CP10FXU,OUTLET-MUSIC,177795203,paid,3.0,2199.8,197.4,71.85,1511.7,3
2024,10,CS20,OUTLET-MUSIC,177795203,paid,2.0,141.96,122.59,83.9,103.7,2
2024,10,CTK3500K2,OUTLET-MUSIC,177795203,cancelled,1.0,1105.65,0.0,41.95,715.01,1
2024,10,CTK3500K2,OUTLET-MUSIC,177795203,paid,8.0,8779.5,1286.04,335.6,5720.08,8
2024,10,CTS300BK,OUTLET-MUSIC,177795203,paid,36.0,37615.8,3217.99,1510.2,27331.2,36
2024,10,CTX3000,OUTLET-MUSIC,177795203,cancelled,1.0,2050.4,0.0,124.95,1502.8,1
2024,10,CTX3000,OUTLET-MUSIC,177795203,paid,6.0,12708.3,1619.7,517.7,9016.8,6
2024,10,CTX3000,PONTO MUSICAL-CABOFRIO,471489691,paid,6.0,12414.6,1341.48,440.7,9016.8,6
2024,10,CTX5000BK,OUTLET-MUSIC,177795203,paid,1.0,2754.4,360.58,116.95,1814.8,1
2024,10,CTX800,OUTLET-MUSIC,177795203,paid,4.0,5475.8,397.92,263.8,4076.8,4
2024,10,DC1CN,OUTLET-MUSIC,177795203,cancelled,1.0,1601.6,0.0,65.95,1147.18,1
2024,10,DD3SCRTNS,PONTO MUSICAL-CABOFRIO,471489691,paid,1.0,2385.68,312.31,73.45,1587.1,1
2024,10,DD3T,CALVILLO78,-102,paid,1.0,1389.0,200.42,22.95,978.78,1
2024,10,DHH10AZUL,PONTO MUSICAL-CABOFRIO,471489691,paid,1.0,50.4,11.41,29.35,26.86,1
2024,10,DI100,OUTLET-MUSIC,177795203,paid,5.0,1593.6,292.15,114.75,908.67,3
2024,10,DI20,OUTLET-MUSIC,177795203,paid,1.0,380.0,46.55,21.45,167.09,1
2024,10,DI20,PONTO MUSICAL-CABOFRIO,471489691,paid,4.0,1493.45,173.38,81.8,668.36,4
2024,10,DMHC400,OUTLET-MUSIC,177795203,paid,1.0,266.95,32.74,23.95,151.0,1
2024,10,DMHC400,PONTO MUSICAL-CABOFRIO,471489691,paid,1.0,326.0,53.79,38.92,151.0,1
2024,10,DMHC600,OUTLET-MUSIC,177795203,paid,1.0,352.35,29.43,23.95,215.0,1
2024,10,DMHT430,OUTLET-MUSIC,177795203,paid,1.0,579.9,65.76,41.95,406.67,1
2024,10,DMX600,OUTLET-MUSIC,177795203,cancelled,1.0,2911.0,0.0,73.45,1887.0,1
2024,10,DMX600,OUTLET-MUSIC,177795203,paid,3.0,8067.6,927.78,220.35,5661.0,3
2024,10,DMXST10,PONTO MUSICAL-CABOFRIO,471489691,paid,1.0,259.78,20.31,23.95,166.0,1
2024,10,DR18BKS,PONTO MUSICAL-CABOFRIO,471489691,paid,1.0,3902.4,390.69,85.95,2380.76,1
2024,10,DR18BSS,PONTO MUSICAL-CABOFRIO,471489691,paid,1.0,3815.68,308.72,85.95,2531.86,1
2024,10,DR18SG,OUTLET-MUSIC,177795203,paid,1.0,3559.65,462.53,109.45,2336.91,1
2024,10,FS4DTOS,OUTLET-MUSIC,177795203,paid,1.0,905.0,76.92,65.95,648.67,1
2024,10,GC1CELHN,PONTO MUSICAL-CABOFRIO,471489691,paid,1.0,2961.9,285.62,65.95,1925.54,1
2024,10,GC6CE,OUTLET-MUSIC,177795203,cancelled,2.0,7643.7,0.0,146.9,5071.48,2
2024,10,GC6CE,OUTLET-MUSIC,177795203,paid,3.0,11465.55,1482.87,220.35,7607.22,3
2024,10,GD11MCE,OUTLET-MUSIC,177795203,paid,1.0,2580.2,339.25,65.95,1830.02,1
2024,10,GD12ce,OUTLET-MUSIC,177795203,cancelled,1.0,2618.0,0.0,73.45,1830.02,1
2024,10,GD12ce,OUTLET-MUSIC,177795203,paid,3.0,7835.9,834.13,220.35,5490.06,3
2024,10,GD12ce,PONTO MUSICAL-CABOFRIO,471489691,paid,2.0,5199.8,567.74,146.9,3660.04,2
2024,10,GD20CE,OUTLET-MUSIC,177795203,paid,2.0,7018.6,963.77,146.9,5321.38,2
2024,10,GHOST6,OUTLET-MUSIC,177795203,paid,1.0,1010.1,116.16,22.95,611.14,1
2024,10,GI100,OUTLET-MUSIC,177795203,paid,3.0,1173.9,193.68,64.35,624.44,2
2024,10,GJ72CE,OUTLET-MUSIC,177795203,paid,1.0,4695.85,592.45,41.95,3024.56,1
2024,10,GMG,OUTLET-MUSIC,177795203,paid,1.0,509.6,84.08,19.95,330.09,1
2024,10,GN11MCE,OUTLET-MUSIC,177795203,paid,3.0,7176.3,531.0,220.35,5898.45,3
2024,10,GOTHAM10FT,OUTLET-MUSIC,177795203,paid,1.0,173.31,26.03,21.45,87.85,1
2024,10,GP300BK,OUTLET-MUSIC,177795203,paid,1.0,15895.0,1827.92,141.45,8954.0,1
2024,10,Gx61,PONTO MUSICAL-CABOFRIO,471489691,paid,7.0,8816.0,634.17,293.65,6602.4,7
2024,10,HA8000,OUTLET-MUSIC,177795203,paid,4.0,8151.0,1036.88,95.8,4925.92,4
2024,10,Hybrid Set E,PONTO MUSICAL-CABOFRIO,471489691,cancelled,1.0,3071.35,0.0,41.95,2154.48,1
2024,10,Hybrid Set E,PONTO MUSICAL-CABOFRIO,471489691,paid,4.0,13262.95,1476.73,167.8,8617.92,4
2024,10,JBS40SBLH,OUTLET-MUSIC,177795203,paid,1.0,1207.0,102.29,65.95,734.31,1
2024,10,JBS40SBLH,PONTO MUSICAL-CABOFRIO,471489691,cancelled,1.0,1297.1,0.0,41.95,734.31,1
2024,10,KIT1617,OUTLET-MUSIC,177795203,cancelled,1.0,1145.0,0.0,24.95,630.48,1
2024,10,L25MK3,OUTLET-MUSIC,177795203,paid,1.0,1375.6,193.53,22.95,891.99,1
2024,10,L49MK3,OUTLET-MUSIC,177795203,paid,4.0,8548.1,935.21,167.8,5778.04,4
2024,10,LPX4600,OUTLET-MUSIC,177795203,paid,2.0,3228.1,278.9,51.9,2020.04,2
2024,10,MARAGOGIEQTBWF,PONTO MUSICAL-CABOFRIO,471489691,paid,2.0,1098.2,137.58,131.9,771.78,2
2024,10,MZX500,CALVILLO78,-102,paid,1.0,4330.78,714.58,109.45,3015.48,1
2024,10,NG15,OUTLET-MUSIC,177795203,paid,1.0,60.3,12.1,14.85,34.69,1
2024,10,NG20,OUTLET-MUSIC,177795203,paid,3.0,134.03,44.82,18.67,78.04,2
2024,10,NITROMAXKIT,OUTLET-MUSIC,177795203,paid,1.0,4641.7,379.96,98.95,3448.04,1
2024,10,OMX42,OUTLET-MUSIC,177795203,paid,1.0,667.85,76.03,22.95,445.15,1
2024,10,OMX602,OUTLET-MUSIC,177795203,paid,1.0,1394.8,105.88,25.95,918.41,1
2024,10,OMX802,OUTLET-MUSIC,177795203,paid,1.0,1620.08,122.98,41.95,1167.15,1
2024,10,P3s,PONTO MUSICAL-CABOFRIO,471489691,paid,6.0,529.98,159.0,128.7,344.92,2
2024,10,P810,OUTLET-MUSIC,177795203,paid,1.0,1073.5,132.75,41.95,783.0,1
2024,10,PB350,OUTLET-MUSIC,177795203,paid,1.0,1314.95,164.41,65.95,719.53,1
2024,10,PGA48QTR,OUTLET-MUSIC,177795203,paid,1.0,482.39,73.72,23.95,277.66,1
2024,10,PGS1408,OUTLET-MUSIC,177795203,paid,1.0,630.0,40.92,41.95,322.0,1
2024,10,PODCAST20,OUTLET-MUSIC,177795203,cancelled,1.0,189.2,0.0,21.45,113.41,1
2024,10,RT8D,OUTLET-MUSIC,177795203,paid,3.0,1187.55,130.62,64.35,692.07,3
2024,10,RW50IV,OUTLET-MUSIC,177795203,paid,4.0,2532.2,355.8,293.8,1735.16,4
2024,10,RW50WH,PONTO MUSICAL-CABOFRIO,471489691,paid,4.0,2535.63,387.33,293.8,1562.92,4
2024,10,S32,OUTLET-MUSIC,177795203,paid,1.0,14018.4,1064.12,65.95,6366.39,1
2024,10,SD200CNSLH,OUTLET-MUSIC,177795203,paid,2.0,2120.8,171.6,131.9,1388.0,2
2024,10,SD200CSMS,OUTLET-MUSIC,177795203,paid,1.0,1093.5,161.64,65.95,584.9,1
2024,10,SD201HCMGS,PONTO MUSICAL-CABOFRIO,471489691,cancelled,1.0,1166.88,0.0,115.65,796.58,1
2024,10,SD201HCMGS,PONTO MUSICAL-CABOFRIO,471489691,paid,1.0,1166.88,94.41,73.45,796.58,1
2024,10,SD201HCRMGS,PONTO MUSICAL-CABOFRIO,471489691,paid,7.0,8576.6,719.93,518.52,5752.74,7
2024,10,SD301HCRLHMGS,OUTLET-MUSIC,177795203,paid,1.0,2345.0,269.68,73.45,1171.02,1
2024,10,SD301HCRMGS,OUTLET-MUSIC,177795203,cancelled,1.0,1716.65,0.0,73.45,1189.31,1
2024,10,SD301HCRMGS,OUTLET-MUSIC,177795203,paid,4.0,7008.45,591.51,293.8,4757.24,4
2024,10,SD301HCRNS,PONTO MUSICAL-CABOFRIO,471489691,paid,3.0,5050.2,661.68,220.35,3873.96,3
2024,10,SE61,OUTLET-MUSIC,177795203,cancelled,1.0,1040.0,0.0,198.2,699.84,1
2024,10,SE61,OUTLET-MUSIC,177795203,paid,2.0,2080.0,253.86,306.9,1399.68,2
2024,10,SHN6RD,OUTLET-MUSIC,177795203,paid,1.0,2839.55,392.08,65.95,1900.05,1
2024,10,SL200CMGS,OUTLET-MUSIC,177795203,cancelled,1.0,1034.0,0.0,65.95,531.52,1
2024,10,SS310,OUTLET-MUSIC,177795203,cancelled,1.0,204.45,0.0,45.04,109.87,1
2024,10,SS310,OUTLET-MUSIC,177795203,paid,9.0,1419.45,229.46,229.5,769.09,7
2024,10,STS100CSS,OUTLET-MUSIC,177795203,paid,1.0,660.88,53.47,41.95,469.94,1
2024,10,SV100,OUTLET-MUSIC,177795203,cancelled,1.0,244.41,0.0,21.45,162.91,1
2024,10,SV100,OUTLET-MUSIC,177795203,paid,10.0,1222.05,122.2,214.5,814.55,5
2024,10,SX1202FX,PONTO MUSICAL-CABOFRIO,471489691,paid,1.0,2111.12,160.25,65.95,1562.23,1
2024,10,SX602FX,OUTLET-MUSIC,177795203,cancelled,1.0,858.0,0.0,25.95,634.05,1
2024,10,SX602FX,OUTLET-MUSIC,177795203,paid,7.0,5244.2,579.07,173.65,3804.3,6
2024,10,Se49,OUTLET-MUSIC,177795203,cancelled,1.0,905.13,0.0,41.95,670.4,1
2024,10,Se49,OUTLET-MUSIC,177795203,paid,2.0,1810.26,134.22,83.9,1340.8,2
2024,10,Se49,PONTO MUSICAL-CABOFRIO,471489691,cancelled,1.0,898.48,0.0,41.95,670.4,1
2024,10,Se49,PONTO MUSICAL-CABOFRIO,471489691,paid,2.0,1796.96,130.64,83.9,1340.8,2
2024,10,Sx1602fx,PONTO MUSICAL-CABOFRIO,471489691,paid,4.0,9340.32,831.36,167.8,6902.68,4
2024,10,TCH144,OUTLET-MUSIC,177795203,paid,1.0,32.3,40.92,41.95,17.85,1
2024,10,TG500MGYDFMG,OUTLET-MUSIC,177795203,paid,1.0,858.88,69.49,65.95,541.0,1
2024,10,TW55SB,OUTLET-MUSIC,177795203,paid,1.0,963.6,77.96,85.95,617.0,1
2024,10,UCA222,OUTLET-MUSIC,177795203,paid,3.0,647.6,97.0,64.35,346.6,2
2024,10,UMC22,OUTLET-MUSIC,177795203,paid,3.0,1828.65,106.95,68.85,1104.78,3
2024,10,UMC22,PONTO MUSICAL-CABOFRIO,471489691,cancelled,1.0,650.0,0.0,23.95,368.26,1
2024,10,UMC22,PONTO MUSICAL-CABOFRIO,471489691,paid,5.0,3250.0,3250.0,119.75,1841.3,5
2024,10,UMC404HD,OUTLET-MUSIC,177795203,paid,3.0,5810.44,399.24,68.85,3136.83,3
2024,10,Ui16,OUTLET-MUSIC,177795203,paid,8.0,30589.96,3925.4,335.6,17182.8,8
2024,10,Ui24r,OUTLET-MUSIC,177795203,paid,9.0,46970.15,4552.84,377.55,31596.96,8
2024,10,WK7600,OUTLET-MUSIC,177795203,paid,1.0,2261.6,182.98,85.95,1400.05,1
2024,10,WK7600,PONTO MUSICAL-CABOFRIO,471489691,cancelled,1.0,2425.28,0.0,85.95,1400.05,1
2024,10,WTRM30N,OUTLET-MUSIC,177795203,paid,1.0,1311.95,107.74,24.95,857.34,1
2024,10,X18,OUTLET-MUSIC,177795203,cancelled,1.0,6628.15,0.0,41.95,3426.75,1
2024,10,X18,OUTLET-MUSIC,177795203,paid,1.0,6628.15,449.0,41.95,3426.75,1
2024,10,XMB8500,OUTLET-MUSIC,177795203,paid,6.0,1271.1,263.52,142.73,588.64,4
2024,10,XMB8500,PONTO MUSICAL-CABOFRIO,471489691,paid,2.0,618.0,43.26,42.9,294.32,2
2024,10,ZCC20,OUTLET-MUSIC,177795203,paid,3.0,3003.9,206.16,74.85,2285.1,3
2024,10,ZCC20,PONTO MUSICAL-CABOFRIO,471489691,paid,1.0,1149.28,84.37,49.9,761.7,1
2024,10,ZCR20,OUTLET-MUSIC,177795203,cancelled,1.0,1100.1,0.0,85.95,709.0,1
2024,10,ZCR20,OUTLET-MUSIC,177795203,paid,12.0,12916.0,1313.36,979.48,8508.0,12
2024,10,ZCR20,PONTO MUSICAL-CABOFRIO,471489691,paid,1.0,1162.48,94.06,23.95,709.0,1
2024,10,ZCR24,PONTO MUSICAL-CABOFRIO,471489691,paid,1.0,2095.28,274.29,25.95,1508.62,1
2024,10,ZHR20,OUTLET-MUSIC,177795203,paid,1.0,1480.0,154.76,49.9,750.9,1
2024,10,ZHS12,OUTLET-MUSIC,177795203,paid,1.0,280.0,18.44,22.95,170.83,1
2024,10,ZS11,PONTO MUSICAL-CABOFRIO,471489691,paid,3.0,2311.35,165.35,71.85,1599.21,3
2024,10,Zchh16,OUTLET-MUSIC,177795203,paid,1.0,1352.8,169.91,23.95,960.16,1
2024,10,dbxpa2220,OUTLET-MUSIC,177795203,paid,2.0,5638.6,687.84,49.9,3734.52,2
2024,10,oac801d,OUTLET-MUSIC,177795203,paid,2.0,465.5,144.02,45.9,264.23,1
2024,11,,OUTLET-MUSIC,177795203,paid,1.0,383.0,63.2,0.0,0.0,1
2024,11,1002SFX,PONTO MUSICAL-CABOFRIO,471489691,paid,1.0,1154.53,57.45,22.95,957.06,1
2024,11,10595,OUTLET-MUSIC,177795203,paid,1.0,788.4,78.16,21.45,560.9,1
2024,11,1204usb,OUTLET-MUSIC,177795203,paid,1.0,2160.3,265.9,24.95,1277.19,1
2024,11,1248719572,OUTLET-MUSIC,177795203,cancelled,1.0,219.45,0.0,49.54,144.5,1
2024,11,1248719572,OUTLET-MUSIC,177795203,paid,18.0,3950.1,372.06,605.45,2601.0,18
2024,11,1258650990,OUTLET-MUSIC,177795203,cancelled,1.0,409.0,0.0,25.95,289.0,1
2024,11,1258650990,OUTLET-MUSIC,177795203,paid,1.0,409.0,37.3,25.95,289.0,1
2024,11,1262174135,OUTLET-MUSIC,177795203,cancelled,2.0,1022.2,0.0,51.9,679.94,2
2024,11,1262174135,OUTLET-MUSIC,177795203,paid,37.0,18509.0,1678.59,984.1,12238.92,36
2024,11,1262174135,PONTO MUSICAL-CABOFRIO,471489691,cancelled,2.0,1127.62,0.0,70.85,679.94,2
2024,11,1262174135,PONTO MUSICAL-CABOFRIO,471489691,paid,12.0,6345.44,658.58,272.45,4079.64,12
2024,11,1262181801,OUTLET-MUSIC,177795203,paid,30.0,13440.0,1763.75,784.81,8580.6,30
2024,11,1262181801,PONTO MUSICAL-CABOFRIO,471489691,cancelled,3.0,1341.0,0.0,68.85,858.06,3
2024,11,1262181801,PONTO MUSICAL-CABOFRIO,471489691,paid,19.0,8493.0,1083.76,436.05,5434.38,19
2024,11,1262182235,OUTLET-MUSIC,177795203,paid,1.0,825.6,97.82,24.95,490.3,1
2024,11,1262182640,OUTLET-MUSIC,177795203,paid,12.0,10385.4,766.71,345.35,7562.16,12
2024,11,1262188890,OUTLET-MUSIC,177795203,paid,1.0,281.6,46.46,21.45,144.41,1
2024,11,1262191824,OUTLET-MUSIC,177795203,cancelled,1.0,166.0,0.0,30.82,88.62,1
2024,11,1262191824,OUTLET-MUSIC,177795203,paid,13.0,2152.78,244.15,340.34,1152.06,13
2024,11,1262193883,PONTO MUSICAL-CABOFRIO,471489691,cancelled,2.0,244.8,0.0,42.9,145.48,2
2024,11,1262193883,PONTO MUSICAL-CABOFRIO,471489691,paid,27.0,3182.4,181.98,625.17,1891.24,26
2024,11,1262200792,OUTLET-MUSIC,177795203,cancelled,1.0,464.4,0.0,24.95,319.23,1
2024,11,1262200792,OUTLET-MUSIC,177795203,paid,22.0,10216.8,698.34,570.35,7023.06,22
2024,11,1262204808,OUTLET-MUSIC,177795203,cancelled,1.0,563.35,0.0,23.95,381.0,1
2024,11,1262204808,OUTLET-MUSIC,177795203,paid,23.0,12912.4,1522.3,640.3,8763.0,23
2024,11,1262206735,OUTLET-MUSIC,177795203,paid,6.0,4498.62,548.7,148.7,3057.84,6
2024,11,1262210728,OUTLET-MUSIC,177795203,paid,1.0,958.9,65.67,23.95,668.73,1
2024,11,1262218789,OUTLET-MUSIC,177795203,cancelled,1.0,2349.9,0.0,41.95,1535.56,1
2024,11,1262218789,PONTO MUSICAL-CABOFRIO,471489691,paid,2.0,4559.4,601.38,83.9,3071.12,2
2024,11,1262224127,OUTLET-MUSIC,177795203,cancelled,1.0,2403.5,0.0,83.9,1641.55,1
2024,11,1262224127,OUTLET-MUSIC,177795203,paid,14.0,33649.0,4197.48,545.35,22981.7,14
2024,11,1262230917,OUTLET-MUSIC,177795203,paid,8.0,23218.0,3001.2,479.6,16532.48,8
2024,11,1262230917,PONTO MUSICAL-CABOFRIO,471489691,paid,8.0,23048.9,2174.28,335.6,16532.48,8
2024,11,1262933080,OUTLET-MUSIC,177795203,paid,1.0,292.4,20.03,24.95,187.09,1
2024,11,1262955397,PONTO MUSICAL-CABOFRIO,471489691,paid,1.0,447.45,59.06,24.95,300.23,1
2024,11,1262957184,OUTLET-MUSIC,177795203,paid,3.0,1332.0,73.26,74.85,983.13,3
2024,11,1262960593,PONTO MUSICAL-CABOFRIO,471489691,paid,1.0,366.36,25.09,24.95,238.34,1
2024,11,1263008877,OUTLET-MUSIC,177795203,paid,1.0,1201.75,155.74,41.95,804.07,1
2024,11,1263016617,PONTO MUSICAL-CABOFRIO,471489691,cancelled,1.0,225.32,0.0,46.9,154.59,1
2024,11,1263016617,PONTO MUSICAL-CABOFRIO,471489691,paid,1.0,225.32,15.43,46.9,154.59,1
2024,11,1429722200,OUTLET-MUSIC,177795203,cancelled,1.0,2414.9,0.0,23.95,1926.79,1
2024,11,1429722200,OUTLET-MUSIC,177795203,paid,10.0,24149.0,1576.3,239.5,19267.9,10
2024,11,1570606295,OUTLET-MUSIC,177795203,cancelled,1.0,1308.15,0.0,22.95,847.26,1
2024,11,1570606295,OUTLET-MUSIC,177795203,paid,2.0,2616.3,352.22,45.9,1694.52,2
2024,11,16HHPWSP,OUTLET-MUSIC,177795203,paid,3.0,5275.35,712.71,74.85,4046.19,3
2024,11,18i20,OUTLET-MUSIC,177795203,cancelled,1.0,7372.0,0.0,25.95,4472.6,1
2024,11,18i20,OUTLET-MUSIC,177795203,paid,2.0,13136.6,1750.52,51.9,8945.2,2
2024,11,22CRA,OUTLET-MUSIC,177795203,cancelled,1.0,1646.35,0.0,24.95,1275.26,1
2024,11,22CRA,OUTLET-MUSIC,177795203,paid,2.0,3292.7,425.16,49.9,2550.52,2
2024,11,24RWSP,OUTLET-MUSIC,177795203,paid,4.0,7641.8,562.97,192.75,6566.52,4
2024,11,5262,OUTLET-MUSIC,177795203,paid,2.0,782.6,73.81,43.4,455.44,2
2024,11,5280,OUTLET-MUSIC,177795203,paid,4.0,1341.6,91.88,91.8,1058.16,4
2024,11,8,OUTLET-MUSIC,177795203,paid,1.0,2670.3,316.4,41.95,1773.62,1
2024,11,8,PONTO MUSICAL-CABOFRIO,471489691,paid,1.0,2604.94,308.66,65.95,1773.62,1
2024,11,AD880CENS,PONTO MUSICAL-CABOFRIO,471489691,cancelled,1.0,1486.53,0.0,65.95,1106.54,1
2024,11,ADHP12,OUTLET-MUSIC,177795203,paid,1.0,36.1,7.98,61.75,22.63,1
2024,11,AF1,OUTLET-MUSIC,177795203,paid,15.0,2462.7,147.67,365.53,1507.48,13
2024,11,AG10,OUTLET-MUSIC,177795203,paid,4.0,2670.0,286.08,81.8,1826.16,4
2024,11,AP270BN,OUTLET-MUSIC,177795203,cancelled,2.0,12609.75,0.0,124.95,7918.16,2
2024,11,AP470BK,OUTLET-MUSIC,177795203,paid,2.0,15401.4,1459.22,0.0,10989.68,2
2024,11,ATRIUM12,OUTLET-MUSIC,177795203,paid,1.0,4153.5,387.22,65.95,1999.33,1
2024,11,BHG,OUTLET-MUSIC,177795203,paid,1.0,347.7,48.42,20.45,206.85,1
2024,11,BHM,OUTLET-MUSIC,177795203,paid,1.0,577.06,39.52,21.45,396.98,1
2024,11,BLX14BRSM31M15,OUTLET-MUSIC,177795203,paid,2.0,7934.4,924.77,48.9,7079.5,2
2024,11,BLX14P31J10,OUTLET-MUSIC,177795203,paid,1.0,4401.0,704.3,22.95,2407.77,1
2024,11,BLX24BRPG58,OUTLET-MUSIC,177795203,paid,1.0,3499.0,477.68,23.95,2176.08,1
2024,11,BLX24RBRB58M15,OUTLET-MUSIC,177795203,paid,1.0,5112.0,567.55,23.95,3122.39,1
2024,11,BLX24SM58M15,OUTLET-MUSIC,177795203,paid,2.0,7379.8,899.5,47.9,4536.54,2
2024,11,BP1,OUTLET-MUSIC,177795203,paid,8.0,447.0,160.32,171.6,235.83,3
2024,11,C1,OUTLET-MUSIC,177795203,paid,1.0,743.85,97.49,45.9,462.47,1
2024,11,C1U,CALVILLO78,-102,paid,2.0,1439.64,120.2,47.9,800.56,2
2024,11,C2,PONTO MUSICAL-CABOFRIO,471489691,paid,1.0,913.0,118.69,21.45,431.74,1
2024,11,CDPS110BK,PONTO MUSICAL-CABOFRIO,471489691,paid,2.0,5512.11,551.43,159.4,3298.34,2
2024,11,CDPS110WH,OUTLET-MUSIC,177795203,paid,2.0,5162.3,420.64,197.9,3755.78,2
2024,11,CDPS160,OUTLET-MUSIC,177795203,cancelled,2.0,5593.0,0.0,146.9,4004.0,2
2024,11,CDPS160,OUTLET-MUSIC,177795203,paid,17.0,47087.0,5901.9,1248.65,34034.0,17
2024,11,CDPS160,PONTO MUSICAL-CABOFRIO,471489691,paid,7.0,18121.25,1375.08,601.65,14014.0,7
2024,11,CS20,OUTLET-MUSIC,177795203,paid,1.0,64.6,34.57,42.9,51.85,1
2024,11,CSA5BK,OUTLET-MUSIC,177795203,cancelled,1.0,683.1,0.0,41.95,473.86,1
2024,11,CSA5BK,OUTLET-MUSIC,177795203,paid,1.0,683.1,47.81,41.95,473.86,1
2024,11,CTK3500K2,OUTLET-MUSIC,177795203,cancelled,1.0,1105.65,0.0,41.95,715.01,1
2024,11,CTK3500K2,OUTLET-MUSIC,177795203,paid,31.0,32246.5,4430.74,1300.45,22165.31,31
2024,11,CTS1000V,OUTLET-MUSIC,177795203,paid,5.0,14001.0,2310.15,209.75,9513.4,5
2024,11,CTS300BK,OUTLET-MUSIC,177795203,cancelled,4.0,4026.0,0.0,167.8,3036.8,4
2024,11,CTS300BK,OUTLET-MUSIC,177795203,paid,58.0,58412.0,5255.56,2433.1,44033.6,58
2024,11,CTS300BK,PONTO MUSICAL-CABOFRIO,471489691,paid,1.0,1008.0,99.59,65.95,759.2,1
2024,11,CTX800,OUTLET-MUSIC,177795203,paid,5.0,7348.25,630.4,352.25,5096.0,5
2024,11,CTX800,PONTO MUSICAL-CABOFRIO,471489691,paid,1.0,1611.58,230.02,65.95,1019.2,1
2024,11,DI100,OUTLET-MUSIC,177795203,paid,3.0,978.5,116.22,68.85,605.78,2
2024,11,DI100,PONTO MUSICAL-CABOFRIO,471489691,paid,2.0,1064.06,117.04,45.9,605.78,2
2024,11,DI20,OUTLET-MUSIC,177795203,paid,7.0,1788.18,183.57,163.16,1002.54,6
2024,11,DI20,PONTO MUSICAL-CABOFRIO,471489691,paid,1.0,356.25,29.21,21.45,167.09,1
2024,11,DI400P,OUTLET-MUSIC,177795203,paid,1.0,363.76,38.18,21.45,193.97,1
2024,11,DM12,OUTLET-MUSIC,177795203,paid,1.0,2545.6,161.62,109.45,1544.11,1
2024,11,DM16,OUTLET-MUSIC,177795203,paid,2.0,5591.7,739.44,131.9,3275.6,2
2024,11,DMHK450,CALVILLO78,-102,paid,1.0,1274.52,87.29,41.95,826.0,1
2024,11,DMHK450,OUTLET-MUSIC,177795203,paid,3.0,3848.0,330.43,296.85,2478.0,3
2024,11,DMHK450,PONTO MUSICAL-CABOFRIO,471489691,paid,2.0,2639.33,279.88,67.9,1652.0,2
2024,11,DMHK640,OUTLET-MUSIC,177795203,paid,1.0,1384.6,94.83,65.95,930.47,1
2024,11,DMHS600,OUTLET-MUSIC,177795203,paid,3.0,1072.42,110.0,71.85,567.0,3
2024,11,DMHS600,PONTO MUSICAL-CABOFRIO,471489691,paid,1.0,342.28,23.44,23.95,189.0,1
2024,11,DMX600,OUTLET-MUSIC,177795203,paid,1.0,2477.6,186.42,73.45,1887.0,1
2024,11,DXT12,OUTLET-MUSIC,177795203,paid,1.0,3366.8,467.23,98.95,2345.58,1
2024,11,EON715,OUTLET-MUSIC,177795203,paid,1.0,4699.0,563.88,109.45,3142.37,1
2024,11,FS4DMGS,PONTO MUSICAL-CABOFRIO,471489691,paid,1.0,898.0,86.6,85.95,587.33,1
2024,11,FS4DTOS,PONTO MUSICAL-CABOFRIO,471489691,paid,5.0,4525.0,354.3,367.25,3243.35,5
2024,11,GC3CE,OUTLET-MUSIC,177795203,paid,1.0,3302.4,391.3,73.45,2239.4,1
2024,11,GD11MCE,PONTO MUSICAL-CABOFRIO,471489691,paid,5.0,11900.0,416.5,367.25,9150.1,5
2024,11,GD12ce,PONTO MUSICAL-CABOFRIO,471489691,cancelled,2.0,5236.0,0.0,146.9,3660.04,2
2024,11,GD12ce,PONTO MUSICAL-CABOFRIO,471489691,paid,1.0,2618.0,274.93,73.45,1830.02,1
2024,11,GD20CE,OUTLET-MUSIC,177795203,paid,2.0,6948.8,475.92,146.9,5321.38,2
2024,11,GHOST9,OUTLET-MUSIC,177795203,paid,1.0,1290.0,152.85,22.95,780.72,1
2024,11,GI100,OUTLET-MUSIC,177795203,paid,1.0,554.7,35.22,22.95,312.22,1
2024,11,GMG,OUTLET-MUSIC,177795203,paid,1.0,481.6,57.06,19.95,330.09,1
